Tue Feb 15 12:59:48 2011 |                      |                                | 160 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+001,+002)(+001,+002)(+001,+003)(+002,+003)(+002,+004)(+003,+005)(+003,+005)(+004,+006)(+005,+007)(+005,+007)(+005,+008)(+006,+009)(+007,+009)(+008,+010)(+008,+010)(+009,+010)(+010,+011)(+010,+011)(+011,+011)(+012,+012)(+013,+012)(+014,+012)(+014,+013)(+015,+013)(+016,+013)(+017,+013)(+018,+013)(+019,+014)(+020,+014)(+021,+014)(+022,+014)(+023,+014)(+025,+014)(+026,+014)(+027,+014)(+029,+014)(+030,+014)(+031,+014)(+033,+014)(+034,+013)(+035,+013)(+036,+013)(+037,+013)(+038,+012)(+039,+012)(+040,+011)(+041,+010)(+041,+010)(+042,+009)(+043,+008)(+043,+007)(+044,+007)(+044,+006)(+044,+005)(+045,+004)(+045,+003)(+045,+002)(+045,+001)(+045,+000)(+045,-002)(+045,-003)(+045,-004)(+045,-005)(+045,-007)(+045,-008)(+045,-009)(+045,-010)(+045,-011)(+044,-012)(+044,-013)(+044,-014)(+044,-015)(+043,-015)(+043,-016)(+043,-017)(+043,-017)(+042,-018)(+042,-018)(+042,-019)(+041,-019)(+041,-020)(+040,-020)(+040,-020)(+039,-020)(+038,-020)(+038,-019)(+037,-019)(+036,-019)(+036,-018)(+036,-018)(+036,-017)(+036,-017)(+036,-016)(+036,-015)(+036,-015)(+037,-014)(+037,-014)(+037,-013)(+037,-012)(+038,-011)(+038,-011)(+039,-010)(+040,-009)(+040,-008)(+041,-007)(+042,-006)(+042,-005)(+043,-004)(+044,-003)(+045,-002)(+046,-001)(+047,+000)(+049,+002)(+050,+003)(+051,+004)(+053,+006)(+054,+007)(+055,+008)(+056,+008)(+057,+009)(+057,+009)(+058,+010)(+058,+010)(+059,+011)(+059,+011)(+059,+011)(+060,+011)(+060,+011)(+059,+011)(+059,+011)(+058,+011)(+058,+011)(+057,+011)(+057,+011) |
Tue Feb 15 12:59:53 2011 |                      |                                | 150 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(+000,+000)(+000,+001)(+001,+001)(+001,+002)(+002,+002)(+003,+003)(+003,+003)(+004,+003)(+005,+003)(+005,+004)(+006,+004)(+006,+004)(+007,+005)(+008,+005)(+009,+005)(+009,+006)(+010,+006)(+011,+006)(+012,+006)(+014,+006)(+015,+007)(+016,+007)(+018,+007)(+019,+007)(+021,+008)(+022,+008)(+024,+008)(+026,+009)(+027,+009)(+029,+009)(+030,+009)(+031,+009)(+032,+009)(+033,+009)(+034,+009)(+035,+008)(+037,+008)(+038,+008)(+039,+007)(+039,+007)(+041,+007)(+041,+006)(+042,+006)(+043,+005)(+044,+005)(+045,+004)(+045,+004)(+046,+003)(+046,+002)(+047,+002)(+047,+001)(+048,+000)(+048,+000)(+049,-001)(+049,-002)(+049,-002)(+049,-003)(+050,-004)(+050,-005)(+050,-005)(+050,-006)(+050,-007)(+050,-008)(+050,-009)(+050,-009)(+050,-010)(+050,-011)(+049,-012)(+049,-012)(+049,-013)(+049,-014)(+048,-014)(+048,-015)(+047,-016)(+047,-016)(+047,-017)(+046,-017)(+045,-018)(+045,-018)(+044,-018)(+044,-018)(+043,-018)(+043,-019)(+042,-019)(+042,-019)(+041,-019)(+041,-019)(+040,-019)(+040,-019)(+039,-020)(+039,-020)(+038,-019)(+038,-018)(+038,-018)(+038,-017)(+038,-017)(+038,-016)(+038,-015)(+038,-015)(+039,-014)(+039,-013)(+040,-012)(+040,-011)(+041,-009)(+042,-008)(+043,-006)(+045,-005)(+046,-003)(+047,-002)(+048,+000)(+050,+001)(+051,+002)(+052,+004)(+054,+005)(+055,+006)(+056,+007)(+056,+007)(+057,+008)(+057,+008)(+057,+008)(+056,+008)(+056,+008)(+055,+008)(+055,+008)(+055,+008)(+055,+008)(+055,+008)(+056,+008)(+056,+008) |
Tue Feb 15 12:59:55 2011 |                      |                                | 140 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(+000,+000)(+001,+001)(+001,+001)(+002,+001)(+002,+001)(+003,+002)(+003,+002)(+004,+002)(+005,+002)(+005,+002)(+006,+003)(+007,+003)(+007,+003)(+008,+004)(+009,+004)(+010,+005)(+012,+005)(+013,+006)(+014,+007)(+015,+007)(+016,+008)(+018,+008)(+019,+008)(+020,+009)(+021,+009)(+023,+009)(+024,+009)(+026,+009)(+027,+009)(+029,+009)(+030,+009)(+032,+009)(+034,+009)(+035,+008)(+037,+008)(+038,+008)(+039,+007)(+041,+007)(+042,+006)(+043,+005)(+044,+005)(+045,+004)(+046,+003)(+047,+003)(+048,+002)(+049,+001)(+050,+000)(+050,-002)(+051,-003)(+052,-004)(+052,-005)(+053,-006)(+053,-007)(+054,-008)(+054,-009)(+054,-010)(+055,-011)(+055,-012)(+055,-013)(+055,-014)(+054,-015)(+054,-016)(+054,-016)(+053,-017)(+052,-018)(+051,-019)(+050,-019)(+049,-020)(+048,-021)(+047,-021)(+047,-022)(+046,-022)(+045,-022)(+044,-023)(+044,-023)(+043,-023)(+043,-023)(+042,-023)(+041,-023)(+041,-022)(+040,-021)(+040,-021)(+039,-020)(+039,-019)(+039,-018)(+039,-017)(+039,-016)(+039,-015)(+039,-014)(+040,-013)(+040,-012)(+041,-011)(+042,-009)(+044,-008)(+045,-006)(+047,-005)(+048,-003)(+050,-001)(+052,+001)(+054,+002)(+056,+004)(+057,+006)(+059,+007)(+060,+009)(+061,+010)(+062,+011)(+063,+012)(+063,+013)(+063,+013)(+063,+014)(+063,+014)(+063,+014)(+063,+014)(+063,+014)(+063,+014)(+063,+014)(+063,+013)(+063,+013)(+063,+013)(+063,+013) |
Tue Feb 15 12:59:58 2011 |                      |                                | 136 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+002)(-001,+002)(-001,+002)(-001,+003)(-001,+003)(+000,+004)(+000,+005)(+001,+005)(+001,+006)(+001,+006)(+002,+007)(+002,+007)(+003,+008)(+003,+008)(+004,+009)(+004,+009)(+005,+009)(+006,+010)(+007,+010)(+008,+010)(+009,+011)(+010,+011)(+011,+011)(+012,+012)(+014,+012)(+015,+013)(+016,+013)(+017,+013)(+019,+013)(+020,+013)(+022,+013)(+023,+014)(+025,+014)(+026,+014)(+027,+014)(+029,+014)(+031,+014)(+032,+014)(+034,+014)(+035,+014)(+037,+013)(+038,+013)(+040,+013)(+041,+012)(+043,+012)(+044,+011)(+046,+010)(+047,+009)(+048,+008)(+049,+007)(+050,+006)(+051,+005)(+052,+004)(+052,+003)(+052,+001)(+052,+000)(+052,-001)(+052,-002)(+052,-003)(+052,-005)(+052,-006)(+051,-007)(+051,-008)(+050,-009)(+050,-010)(+049,-011)(+048,-012)(+048,-013)(+047,-014)(+047,-014)(+046,-015)(+046,-016)(+045,-016)(+045,-017)(+044,-017)(+044,-018)(+043,-018)(+042,-019)(+042,-019)(+041,-019)(+041,-018)(+040,-017)(+040,-017)(+040,-016)(+040,-015)(+040,-015)(+040,-014)(+040,-013)(+040,-013)(+040,-012)(+040,-011)(+041,-010)(+041,-009)(+042,-007)(+043,-006)(+043,-004)(+044,-003)(+046,-001)(+047,+000)(+048,+002)(+050,+004)(+051,+005)(+053,+007)(+054,+008)(+055,+009)(+056,+010)(+056,+011)(+057,+011)(+056,+011)(+056,+011)(+056,+011)(+056,+012)(+057,+012)(+057,+012)(+057,+012)(+057,+012)(+056,+011)(+056,+011) |
Tue Feb 15 13:00:00 2011 |                      |                                | 138 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+001,+003)(+002,+004)(+002,+004)(+003,+005)(+003,+005)(+004,+006)(+004,+006)(+005,+007)(+006,+007)(+006,+008)(+007,+008)(+008,+009)(+008,+009)(+009,+010)(+010,+010)(+011,+011)(+012,+011)(+013,+012)(+015,+012)(+016,+012)(+017,+013)(+019,+013)(+020,+013)(+021,+013)(+023,+013)(+025,+013)(+027,+014)(+028,+014)(+030,+014)(+032,+014)(+034,+014)(+036,+014)(+037,+014)(+039,+013)(+041,+013)(+042,+012)(+043,+012)(+044,+011)(+046,+010)(+047,+009)(+048,+008)(+049,+007)(+050,+006)(+051,+004)(+052,+003)(+053,+001)(+054,+000)(+055,-002)(+055,-004)(+056,-006)(+056,-007)(+056,-009)(+057,-010)(+057,-012)(+057,-013)(+057,-014)(+057,-015)(+056,-016)(+056,-017)(+055,-018)(+054,-019)(+053,-020)(+052,-020)(+051,-021)(+050,-021)(+049,-021)(+049,-021)(+048,-022)(+047,-022)(+046,-022)(+045,-022)(+045,-022)(+044,-021)(+044,-021)(+043,-020)(+043,-020)(+042,-019)(+042,-019)(+042,-018)(+041,-017)(+041,-017)(+041,-016)(+041,-015)(+041,-014)(+041,-013)(+041,-012)(+042,-012)(+042,-011)(+042,-010)(+043,-009)(+044,-008)(+044,-006)(+045,-005)(+046,-004)(+047,-002)(+048,-001)(+050,+001)(+051,+002)(+052,+003)(+054,+005)(+055,+006)(+056,+007)(+058,+009)(+059,+010)(+060,+011)(+062,+012)(+063,+013)(+063,+014)(+064,+015)(+065,+016)(+065,+016)(+065,+017)(+064,+017)(+064,+017)(+063,+016)(+063,+016)(+063,+015)(+063,+015)(+063,+015)(+063,+014)(+063,+014)(+063,+014) |
Tue Feb 15 13:00:02 2011 |                      |                                | 131 | (+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+001)(-001,+001)(-001,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+001,+002)(+001,+002)(+002,+002)(+003,+003)(+003,+004)(+003,+004)(+004,+005)(+004,+006)(+005,+007)(+006,+007)(+006,+008)(+007,+009)(+008,+009)(+009,+010)(+010,+010)(+012,+011)(+013,+011)(+014,+012)(+016,+012)(+017,+012)(+019,+012)(+021,+012)(+023,+013)(+024,+013)(+026,+013)(+028,+013)(+030,+013)(+032,+013)(+033,+012)(+035,+012)(+036,+012)(+038,+011)(+039,+011)(+040,+010)(+042,+009)(+043,+008)(+044,+007)(+045,+006)(+045,+004)(+046,+003)(+047,+001)(+047,+000)(+048,-002)(+049,-003)(+049,-005)(+050,-006)(+051,-008)(+051,-009)(+051,-010)(+052,-012)(+052,-013)(+052,-014)(+052,-015)(+052,-017)(+051,-018)(+051,-019)(+050,-020)(+050,-021)(+049,-022)(+049,-022)(+048,-022)(+047,-023)(+047,-023)(+046,-023)(+046,-023)(+045,-023)(+045,-023)(+044,-022)(+044,-022)(+043,-022)(+043,-022)(+042,-022)(+041,-021)(+041,-021)(+040,-020)(+040,-020)(+040,-019)(+040,-019)(+040,-018)(+040,-017)(+040,-017)(+040,-016)(+040,-016)(+040,-015)(+040,-014)(+041,-013)(+041,-013)(+041,-012)(+042,-011)(+042,-010)(+043,-009)(+043,-008)(+044,-006)(+045,-005)(+046,-003)(+047,-001)(+048,+000)(+050,+002)(+051,+004)(+052,+005)(+054,+007)(+055,+008)(+056,+009)(+057,+010)(+057,+010)(+058,+011)(+058,+011)(+058,+011)(+058,+011)(+058,+012)(+058,+012)(+058,+012)(+058,+011)(+058,+011)(+058,+011)(+058,+011)(+058,+011) |
Tue Feb 15 13:00:04 2011 |                      |                                | 128 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+001)(-001,+001)(-001,+002)(+000,+002)(+000,+003)(+001,+003)(+002,+004)(+002,+004)(+003,+005)(+003,+005)(+004,+006)(+005,+006)(+006,+007)(+006,+008)(+007,+008)(+008,+009)(+008,+009)(+009,+009)(+010,+010)(+011,+010)(+012,+011)(+013,+011)(+014,+011)(+015,+011)(+016,+012)(+017,+012)(+019,+012)(+020,+012)(+022,+012)(+023,+012)(+025,+012)(+027,+012)(+029,+012)(+031,+011)(+033,+011)(+035,+010)(+036,+010)(+038,+009)(+040,+008)(+041,+007)(+043,+006)(+044,+006)(+046,+005)(+047,+004)(+048,+003)(+049,+002)(+050,+001)(+051,+000)(+052,-001)(+052,-002)(+053,-003)(+053,-004)(+053,-005)(+053,-006)(+053,-008)(+053,-009)(+052,-010)(+052,-012)(+051,-013)(+051,-014)(+050,-015)(+049,-016)(+048,-016)(+047,-017)(+046,-018)(+046,-018)(+045,-019)(+044,-020)(+043,-020)(+043,-021)(+042,-022)(+042,-022)(+041,-023)(+040,-023)(+040,-023)(+040,-022)(+039,-022)(+039,-021)(+039,-020)(+039,-019)(+039,-019)(+039,-018)(+039,-017)(+039,-016)(+040,-015)(+040,-013)(+041,-012)(+042,-010)(+043,-008)(+043,-007)(+044,-005)(+045,-004)(+046,-002)(+047,-001)(+048,+001)(+050,+002)(+051,+004)(+052,+005)(+052,+006)(+053,+007)(+054,+008)(+055,+008)(+055,+009)(+056,+009)(+056,+009)(+056,+009)(+055,+008)(+055,+008)(+055,+008)(+055,+008)(+055,+008)(+055,+008) |

Tue Feb 15 14:20:27 2011 |                      |                                | 105 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+001,+001)(+001,+001)(+001,+001)(+002,+001)(+002,+001)(+002,+001)(+002,+001)(+002,+001)(+002,+001)(+002,+001)(+002,+001)(+002,+002)(+003,+002)(+004,+002)(+004,+003)(+005,+003)(+005,+003)(+006,+004)(+007,+004)(+008,+004)(+009,+005)(+009,+005)(+010,+005)(+011,+006)(+013,+006)(+014,+006)(+015,+007)(+016,+007)(+017,+007)(+018,+007)(+020,+007)(+021,+007)(+023,+007)(+024,+007)(+026,+007)(+028,+007)(+029,+007)(+031,+006)(+033,+006)(+034,+005)(+035,+005)(+037,+004)(+038,+003)(+038,+002)(+039,+001)(+039,+000)(+039,-001)(+039,-002)(+039,-003)(+039,-004)(+038,-005)(+038,-006)(+037,-007)(+037,-008)(+037,-009)(+037,-010)(+036,-010)(+036,-011)(+036,-011)(+036,-012)(+035,-012)(+035,-012)(+034,-012)(+033,-012)(+033,-011)(+033,-011)(+033,-010)(+033,-010)(+033,-009)(+033,-009)(+033,-008)(+034,-007)(+035,-007)(+035,-006)(+036,-005)(+037,-003)(+038,-002)(+040,-001)(+041,+001)(+042,+003)(+044,+004)(+045,+006)(+046,+007)(+047,+008)(+048,+009)(+048,+010)(+049,+011)(+049,+011)(+049,+011)(+049,+010)(+049,+010)(+050,+009)(+050,+009)(+050,+009)(+050,+009)(+049,+010)(+049,+010) |
Tue Feb 15 14:20:30 2011 |                      |                                | 126 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+001,+002)(+001,+003)(+002,+003)(+002,+004)(+003,+004)(+004,+005)(+004,+006)(+005,+006)(+005,+006)(+006,+007)(+006,+007)(+007,+007)(+008,+008)(+009,+008)(+010,+009)(+011,+009)(+013,+010)(+014,+010)(+015,+011)(+017,+012)(+019,+012)(+020,+012)(+021,+013)(+023,+013)(+024,+013)(+025,+013)(+026,+013)(+028,+013)(+029,+013)(+030,+013)(+031,+013)(+033,+013)(+034,+013)(+035,+012)(+036,+012)(+037,+012)(+038,+011)(+039,+011)(+039,+010)(+040,+010)(+040,+009)(+040,+008)(+041,+008)(+041,+007)(+041,+006)(+041,+005)(+041,+004)(+041,+003)(+041,+002)(+041,+001)(+041,+000)(+040,+000)(+040,-001)(+040,-002)(+040,-003)(+039,-004)(+039,-005)(+039,-006)(+039,-007)(+038,-008)(+038,-008)(+038,-009)(+037,-009)(+037,-010)(+036,-010)(+036,-010)(+035,-009)(+035,-009)(+034,-009)(+034,-008)(+033,-008)(+033,-007)(+032,-007)(+032,-006)(+032,-005)(+032,-005)(+032,-004)(+032,-003)(+032,-002)(+032,-002)(+033,+000)(+033,+001)(+034,+002)(+035,+003)(+036,+004)(+037,+005)(+038,+006)(+039,+007)(+041,+008)(+042,+009)(+043,+010)(+044,+010)(+046,+011)(+047,+012)(+048,+012)(+048,+012)(+049,+013)(+049,+013)(+049,+013)(+049,+013)(+048,+013)(+048,+013)(+048,+013)(+047,+013)(+047,+013)(+047,+013) |
Tue Feb 15 14:20:32 2011 |                      |                                | 115 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,-001)(-001,-001)(-001,-001)(-001,-001)(-001,-001)(-001,-001)(-001,-001)(-001,-001)(-001,-001)(-001,+000)(-001,+000)(+000,+000)(+000,+001)(+001,+002)(+001,+002)(+002,+003)(+003,+003)(+003,+004)(+004,+004)(+005,+005)(+006,+006)(+007,+006)(+009,+007)(+010,+008)(+012,+008)(+014,+009)(+015,+010)(+017,+010)(+019,+010)(+021,+010)(+023,+010)(+025,+011)(+026,+011)(+028,+011)(+030,+011)(+031,+011)(+033,+010)(+034,+010)(+035,+010)(+036,+009)(+037,+008)(+038,+007)(+039,+006)(+039,+005)(+040,+004)(+040,+003)(+041,+002)(+041,+000)(+041,-001)(+041,-002)(+042,-004)(+042,-005)(+042,-006)(+041,-007)(+041,-008)(+041,-009)(+040,-010)(+040,-011)(+039,-011)(+038,-012)(+038,-012)(+037,-013)(+037,-013)(+036,-013)(+035,-013)(+035,-013)(+034,-013)(+034,-012)(+033,-012)(+033,-011)(+033,-010)(+032,-010)(+032,-009)(+032,-008)(+032,-007)(+032,-006)(+033,-005)(+033,-004)(+033,-003)(+034,-002)(+035,-001)(+036,+000)(+037,+001)(+038,+001)(+039,+002)(+040,+003)(+041,+004)(+042,+004)(+043,+005)(+043,+005)(+044,+006)(+045,+006)(+045,+006)(+046,+007)(+047,+008)(+047,+008)(+048,+009)(+048,+010)(+048,+010)(+049,+010)(+049,+010)(+049,+010)(+048,+009)(+048,+009)(+047,+009)(+047,+009) |
Tue Feb 15 14:20:34 2011 |                      |                                | 114 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(+000,+000)(+000,+000)(+000,+001)(+001,+002)(+001,+002)(+002,+003)(+003,+003)(+003,+004)(+004,+004)(+005,+005)(+006,+006)(+007,+006)(+008,+007)(+009,+008)(+011,+009)(+012,+010)(+014,+011)(+016,+011)(+018,+012)(+020,+013)(+023,+013)(+025,+013)(+028,+014)(+031,+014)(+033,+014)(+036,+014)(+038,+014)(+041,+014)(+043,+014)(+045,+013)(+047,+013)(+049,+012)(+050,+011)(+051,+009)(+052,+008)(+052,+007)(+052,+005)(+052,+004)(+052,+002)(+052,+001)(+052,+000)(+052,-001)(+051,-003)(+051,-004)(+050,-005)(+050,-006)(+049,-006)(+048,-007)(+047,-008)(+046,-008)(+045,-009)(+044,-009)(+043,-010)(+042,-010)(+041,-010)(+040,-011)(+039,-011)(+038,-011)(+037,-011)(+037,-011)(+036,-011)(+035,-011)(+035,-010)(+035,-010)(+035,-009)(+035,-008)(+035,-008)(+035,-007)(+036,-006)(+036,-005)(+037,-004)(+037,-003)(+038,-002)(+039,-001)(+040,+000)(+041,+001)(+042,+002)(+044,+004)(+045,+005)(+046,+006)(+047,+007)(+048,+008)(+049,+009)(+050,+009)(+051,+010)(+051,+010)(+052,+011)(+052,+011)(+053,+012)(+054,+012)(+054,+012)(+054,+012)(+054,+012)(+054,+012)(+054,+012)(+054,+012)(+054,+012)(+054,+012)(+054,+012) |
Tue Feb 15 14:20:36 2011 |                      |                                | 109 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+002)(+001,+002)(+001,+003)(+002,+003)(+003,+004)(+004,+005)(+005,+006)(+006,+006)(+007,+007)(+008,+008)(+009,+009)(+010,+009)(+011,+010)(+013,+011)(+014,+011)(+015,+012)(+017,+013)(+019,+013)(+020,+014)(+022,+014)(+024,+015)(+025,+015)(+027,+015)(+029,+015)(+031,+015)(+033,+015)(+035,+015)(+036,+014)(+038,+014)(+040,+013)(+041,+012)(+043,+011)(+044,+010)(+045,+009)(+046,+008)(+047,+007)(+048,+006)(+049,+005)(+049,+004)(+049,+003)(+049,+001)(+049,+000)(+048,-001)(+047,-003)(+047,-004)(+046,-005)(+045,-006)(+045,-007)(+044,-007)(+043,-008)(+042,-008)(+042,-009)(+041,-009)(+040,-009)(+040,-009)(+039,-009)(+039,-009)(+038,-010)(+037,-010)(+036,-009)(+036,-009)(+036,-008)(+036,-008)(+036,-007)(+036,-006)(+036,-005)(+036,-005)(+036,-004)(+037,-003)(+038,-002)(+038,-001)(+039,+000)(+040,+001)(+041,+002)(+042,+003)(+043,+004)(+044,+005)(+045,+006)(+046,+007)(+047,+008)(+049,+009)(+050,+010)(+051,+011)(+052,+011)(+053,+012)(+054,+012)(+054,+013)(+054,+013)(+055,+014)(+055,+014)(+055,+014)(+055,+014)(+054,+014)(+054,+014)(+054,+014)(+054,+014)(+054,+014)(+054,+013)(+054,+013) |
Tue Feb 15 14:20:38 2011 |                      |                                | 117 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+000,+002)(+000,+002)(+000,+002)(+001,+002)(+001,+002)(+001,+002)(+001,+003)(+001,+003)(+001,+003)(+001,+003)(+001,+003)(+001,+003)(+001,+004)(+002,+004)(+002,+005)(+003,+005)(+004,+006)(+004,+006)(+005,+007)(+006,+008)(+007,+008)(+008,+009)(+010,+010)(+011,+010)(+013,+011)(+014,+012)(+016,+012)(+018,+013)(+019,+013)(+021,+014)(+023,+014)(+024,+014)(+026,+014)(+028,+014)(+029,+014)(+031,+014)(+032,+013)(+033,+013)(+035,+012)(+036,+011)(+037,+010)(+038,+009)(+039,+008)(+040,+007)(+040,+006)(+041,+005)(+041,+004)(+041,+003)(+041,+001)(+040,+000)(+039,-002)(+039,-003)(+038,-004)(+038,-006)(+037,-007)(+036,-009)(+036,-010)(+035,-011)(+035,-012)(+034,-012)(+034,-013)(+034,-014)(+033,-014)(+032,-014)(+032,-014)(+031,-014)(+031,-014)(+030,-014)(+030,-014)(+029,-014)(+029,-013)(+028,-012)(+028,-012)(+028,-011)(+028,-010)(+028,-009)(+029,-008)(+029,-007)(+029,-006)(+030,-005)(+030,-004)(+031,-003)(+031,-002)(+032,-001)(+033,+000)(+034,+001)(+035,+002)(+036,+003)(+038,+004)(+039,+005)(+040,+006)(+041,+007)(+042,+008)(+043,+008)(+044,+009)(+045,+010)(+046,+010)(+047,+011)(+047,+011)(+048,+011)(+048,+012)(+048,+012)(+048,+012)(+049,+012)(+049,+012)(+049,+012)(+049,+012)(+048,+012)(+047,+012)(+047,+012) |

Wed Feb 16 14:52:01 2011 |                      |                                | 101 | (+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+000)(+000,+001)(+000,+001)(+000,+001)(+001,+001)(+001,+001)(+001,+002)(+001,+002)(+002,+003)(+002,+003)(+003,+004)(+003,+004)(+004,+005)(+005,+006)(+006,+006)(+007,+007)(+008,+007)(+009,+008)(+010,+008)(+011,+009)(+013,+009)(+014,+009)(+016,+009)(+017,+009)(+019,+009)(+020,+009)(+022,+009)(+023,+009)(+025,+009)(+027,+009)(+028,+008)(+029,+007)(+031,+007)(+032,+005)(+033,+004)(+034,+003)(+035,+002)(+036,+000)(+037,-001)(+037,-002)(+038,-003)(+038,-004)(+039,-005)(+039,-006)(+039,-007)(+039,-008)(+039,-008)(+039,-009)(+038,-010)(+038,-010)(+037,-011)(+036,-011)(+036,-012)(+035,-012)(+034,-013)(+033,-013)(+033,-013)(+032,-013)(+031,-014)(+031,-014)(+030,-014)(+030,-013)(+030,-012)(+030,-012)(+030,-011)(+031,-010)(+031,-008)(+032,-007)(+032,-006)(+033,-004)(+034,-003)(+035,-002)(+036,+000)(+038,+001)(+039,+003)(+040,+004)(+041,+005)(+042,+006)(+043,+007)(+043,+007)(+044,+008)(+044,+008)(+044,+009)(+044,+010)(+044,+010)(+044,+010)(+044,+010)(+044,+010)(+044,+009)(+043,+009)(+043,+008)(+043,+008) |
Wed Feb 16 14:52:04 2011 |                      |                                | 101 | (+000,+000)(+000,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+000)(-001,+001)(-001,+001)(-001,+001)(-001,+001)(-001,+002)(+000,+003)(+000,+003)(+001,+004)(+002,+005)(+003,+006)(+004,+007)(+006,+007)(+007,+008)(+008,+009)(+010,+010)(+012,+010)(+013,+011)(+015,+011)(+017,+011)(+018,+011)(+020,+011)(+022,+011)(+024,+011)(+026,+011)(+028,+011)(+030,+010)(+032,+010)(+034,+010)(+036,+009)(+038,+008)(+040,+008)(+041,+007)(+042,+005)(+043,+004)(+043,+003)(+043,+002)(+044,+000)(+044,-001)(+044,-003)(+043,-004)(+043,-005)(+042,-006)(+041,-007)(+041,-008)(+040,-009)(+039,-009)(+039,-010)(+038,-010)(+038,-010)(+037,-010)(+037,-010)(+036,-010)(+036,-009)(+036,-009)(+035,-008)(+035,-008)(+035,-007)(+035,-006)(+035,-006)(+035,-005)(+035,-004)(+036,-003)(+036,-002)(+037,-001)(+038,+000)(+039,+002)(+040,+003)(+040,+004)(+041,+005)(+042,+006)(+043,+007)(+043,+008)(+044,+008)(+044,+009)(+045,+009)(+045,+010)(+045,+010)(+045,+011)(+046,+011)(+046,+011)(+046,+011)(+046,+011)(+046,+011)(+046,+010)(+046,+010)(+046,+010)(+046,+010)(+046,+010) |
